Num,Div,Date,Time,Field,Visitor,TeamV,Home,TeamH
5000,B08A,3/28/2010,12:00 AM,F1,1947,Hot,1811,Iron
5001,B08A,3/28/2010,12:00 AM,F1,2028,Lodi,1899,Mar
5002,B08A,3/28/2010,12:00 AM,F1,2390,Quick,1645,NoVal
5003,B08A,4/11/2010,12:00 AM,F1,2390,Quick,1947,Hot
5004,B08A,4/11/2010,12:00 AM,F1,1899,Mar,1811,Iron
5005,B08A,4/11/2010,12:00 AM,F1,2028,Lodi,1645,NoVal
5006,B08A,4/18/2010,12:00 AM,F1,2390,Quick,1811,Iron
5007,B08A,4/18/2010,12:00 AM,F1,1947,Hot,2028,Lodi
5008,B08A,4/18/2010,12:00 AM,F1,1645,NoVal,1899,Mar
5009,B08A,4/25/2010,12:00 AM,F1,1645,NoVal,1947,Hot
5010,B08A,4/25/2010,12:00 AM,F1,1811,Iron,2028,Lodi
5011,B08A,4/25/2010,12:00 AM,F1,1899,Mar,2390,Quick
5012,B08A,5/2/2010,12:00 AM,F1,1899,Mar,1947,Hot
5013,B08A,5/2/2010,12:00 AM,F1,1811,Iron,1645,NoVal
5014,B08A,5/2/2010,12:00 AM,F1,2028,Lodi,2390,Quick
5015,B08A,5/9/2010,12:00 AM,F1,1811,Iron,1947,Hot
5016,B08A,5/9/2010,12:00 AM,F1,1899,Mar,2028,Lodi
5017,B08A,5/9/2010,12:00 AM,F1,1645,NoVal,2390,Quick
5018,B08A,5/16/2010,12:00 AM,F1,1645,NoVal,2028,Lodi
5019,B08A,5/16/2010,12:00 AM,F1,1811,Iron,1899,Mar
5020,B08A,5/16/2010,12:00 AM,F1,1947,Hot,2390,Quick
5021,B08A,5/23/2010,12:00 AM,F1,2028,Lodi,1947,Hot
5022,B08A,5/23/2010,12:00 AM,F1,1899,Mar,1645,NoVal
5023,B08A,5/23/2010,12:00 AM,F1,1811,Iron,2390,Quick
5024,B08A,6/6/2010,12:00 AM,F1,2028,Lodi,1811,Iron
5025,B08A,6/6/2010,12:00 AM,F1,2390,Quick,1899,Mar
5026,B08A,6/6/2010,12:00 AM,F1,1947,Hot,1645,NoVal
5027,B08A,6/13/2010,12:00 AM,F1,1645,NoVal,1811,Iron
5028,B08A,6/13/2010,12:00 AM,F1,2390,Quick,2028,Lodi
5029,B08A,6/13/2010,12:00 AM,F1,1947,Hot,1899,Mar
5030,B08BB,3/28/2010,12:00 AM,F1,1690,Amer,1691,Amer
5031,B08BB,3/28/2010,12:00 AM,F1,1780,Torp,1979,RV
5032,B08BB,3/28/2010,12:00 AM,F1,1831,SS,1832,SS
5033,B08BB,4/11/2010,12:00 AM,F1,1780,Torp,1690,Amer
5034,B08BB,4/11/2010,12:00 AM,F1,1832,SS,1691,Amer
5035,B08BB,4/11/2010,12:00 AM,F1,1831,SS,1979,RV
5036,B08BB,4/18/2010,12:00 AM,F1,1780,Torp,1691,Amer
5037,B08BB,4/18/2010,12:00 AM,F1,1690,Amer,1831,SS
5038,B08BB,4/18/2010,12:00 AM,F1,1979,RV,1832,SS
5039,B08BB,4/25/2010,12:00 AM,F1,1979,RV,1690,Amer
5040,B08BB,4/25/2010,12:00 AM,F1,1691,Amer,1831,SS
5041,B08BB,4/25/2010,12:00 AM,F1,1832,SS,1780,Torp
5042,B08BB,5/2/2010,12:00 AM,F1,1832,SS,1690,Amer
5043,B08BB,5/2/2010,12:00 AM,F1,1691,Amer,1979,RV
5044,B08BB,5/2/2010,12:00 AM,F1,1831,SS,1780,Torp
5045,B08BB,5/9/2010,12:00 AM,F1,1691,Amer,1690,Amer
5046,B08BB,5/9/2010,12:00 AM,F1,1832,SS,1831,SS
5047,B08BB,5/9/2010,12:00 AM,F1,1979,RV,1780,Torp
5048,B08BB,5/16/2010,12:00 AM,F1,1979,RV,1831,SS
5049,B08BB,5/16/2010,12:00 AM,F1,1691,Amer,1832,SS
5050,B08BB,5/16/2010,12:00 AM,F1,1690,Amer,1780,Torp
5051,B08BB,5/23/2010,12:00 AM,F1,1831,SS,1690,Amer
5052,B08BB,5/23/2010,12:00 AM,F1,1832,SS,1979,RV
5053,B08BB,5/23/2010,12:00 AM,F1,1691,Amer,1780,Torp
5054,B08BB,6/6/2010,12:00 AM,F1,1831,SS,1691,Amer
5055,B08BB,6/6/2010,12:00 AM,F1,1690,Amer,1979,RV
5056,B08BB,6/6/2010,12:00 AM,F1,1780,Torp,1832,SS
5057,B08BB,6/13/2010,12:00 AM,F1,1979,RV,1691,Amer
5058,B08BB,6/13/2010,12:00 AM,F1,1780,Torp,1831,SS
5059,B08BB,6/13/2010,12:00 AM,F1,1690,Amer,1832,SS
5060,B08BW,3/28/2010,12:00 AM,F1,2012,Clark,2301,Ars
5061,B08BW,3/28/2010,12:00 AM,F1,2188,Mah,1622,BH
5062,B08BW,3/28/2010,12:00 AM,F1,1781,Torp,1883,WC
5063,B08BW,4/11/2010,12:00 AM,F1,1622,BH,2301,Ars
5064,B08BW,4/11/2010,12:00 AM,F1,1781,Torp,2012,Clark
5065,B08BW,4/11/2010,12:00 AM,F1,2188,Mah,1883,WC
5066,B08BW,4/18/2010,12:00 AM,F1,1781,Torp,2301,Ars
5067,B08BW,4/18/2010,12:00 AM,F1,1883,WC,1622,BH
5068,B08BW,4/18/2010,12:00 AM,F1,2012,Clark,2188,Mah
5069,B08BW,4/25/2010,12:00 AM,F1,1883,WC,2012,Clark
5070,B08BW,4/25/2010,12:00 AM,F1,2301,Ars,2188,Mah
5071,B08BW,4/25/2010,12:00 AM,F1,1622,BH,1781,Torp
5072,B08BW,5/2/2010,12:00 AM,F1,1622,BH,2012,Clark
5073,B08BW,5/2/2010,12:00 AM,F1,2188,Mah,1781,Torp
5074,B08BW,5/2/2010,12:00 AM,F1,2301,Ars,1883,WC
5075,B08BW,5/9/2010,12:00 AM,F1,2301,Ars,2012,Clark
5076,B08BW,5/9/2010,12:00 AM,F1,1622,BH,2188,Mah
5077,B08BW,5/9/2010,12:00 AM,F1,1883,WC,1781,Torp
5078,B08BW,5/16/2010,12:00 AM,F1,2301,Ars,1622,BH
5079,B08BW,5/16/2010,12:00 AM,F1,1883,WC,2188,Mah
5080,B08BW,5/16/2010,12:00 AM,F1,2012,Clark,1781,Torp
5081,B08BW,5/23/2010,12:00 AM,F1,2188,Mah,2012,Clark
5082,B08BW,5/23/2010,12:00 AM,F1,2301,Ars,1781,Torp
5083,B08BW,5/23/2010,12:00 AM,F1,1622,BH,1883,WC
5084,B08BW,6/6/2010,12:00 AM,F1,2188,Mah,2301,Ars
5085,B08BW,6/6/2010,12:00 AM,F1,1781,Torp,1622,BH
5086,B08BW,6/6/2010,12:00 AM,F1,2012,Clark,1883,WC
5087,B08BW,6/13/2010,12:00 AM,F1,1883,WC,2301,Ars
5088,B08BW,6/13/2010,12:00 AM,F1,2012,Clark,1622,BH
5089,B08BW,6/13/2010,12:00 AM,F1,1781,Torp,2188,Mah
5090,B08CB,3/28/2010,12:00 AM,F1,2148,Mar,1768,NRock
5091,B08CB,3/28/2010,12:00 AM,F1,1928,Mah,1830,SS
5092,B08CB,3/28/2010,12:00 AM,F1,2283,Vik,2049,WayneSC
5093,B08CB,4/11/2010,12:00 AM,F1,2049,WayneSC,1928,Mah
5094,B08CB,4/11/2010,12:00 AM,F1,1768,NRock,1830,SS
5095,B08CB,4/11/2010,12:00 AM,F1,2148,Mar,2283,Vik
5096,B08CB,4/18/2010,12:00 AM,F1,1928,Mah,2148,Mar
5097,B08CB,4/18/2010,12:00 AM,F1,2283,Vik,1768,NRock
5098,B08CB,4/18/2010,12:00 AM,F1,2049,WayneSC,1830,SS
5099,B08CB,4/25/2010,12:00 AM,F1,2283,Vik,1928,Mah
5100,B08CB,4/25/2010,12:00 AM,F1,1830,SS,2148,Mar
5101,B08CB,4/25/2010,12:00 AM,F1,1768,NRock,2049,WayneSC
5102,B08CB,5/2/2010,12:00 AM,F1,1768,NRock,1928,Mah
5103,B08CB,5/2/2010,12:00 AM,F1,1830,SS,2283,Vik
5104,B08CB,5/2/2010,12:00 AM,F1,2148,Mar,2049,WayneSC
5105,B08CB,5/9/2010,12:00 AM,F1,1830,SS,1928,Mah
5106,B08CB,5/9/2010,12:00 AM,F1,1768,NRock,2148,Mar
5107,B08CB,5/9/2010,12:00 AM,F1,2049,WayneSC,2283,Vik
5108,B08CB,5/16/2010,12:00 AM,F1,2283,Vik,2148,Mar
5109,B08CB,5/16/2010,12:00 AM,F1,1830,SS,1768,NRock
5110,B08CB,5/16/2010,12:00 AM,F1,1928,Mah,2049,WayneSC
5111,B08CB,5/23/2010,12:00 AM,F1,2148,Mar,1928,Mah
5112,B08CB,5/23/2010,12:00 AM,F1,1768,NRock,2283,Vik
5113,B08CB,5/23/2010,12:00 AM,F1,1830,SS,2049,WayneSC
5114,B08CB,6/6/2010,12:00 AM,F1,2049,WayneSC,1768,NRock
5115,B08CB,6/6/2010,12:00 AM,F1,2148,Mar,1830,SS
5116,B08CB,6/6/2010,12:00 AM,F1,1928,Mah,2283,Vik
5117,B08CB,6/13/2010,12:00 AM,F1,2049,WayneSC,2148,Mar
5118,B08CB,6/13/2010,12:00 AM,F1,1928,Mah,1768,NRock
5119,B08CB,6/13/2010,12:00 AM,F1,2283,Vik,1830,SS
5120,B08CW,3/28/2010,12:00 AM,F1,2198,Hob,1747,BH
5121,B08CW,3/28/2010,12:00 AM,F1,2039,Emer,2062,DoL
5122,B08CW,3/28/2010,12:00 AM,F1,1860,This,1809,Sting
5123,B08CW,4/11/2010,12:00 AM,F1,1747,BH,2062,DoL
5124,B08CW,4/11/2010,12:00 AM,F1,2198,Hob,1809,Sting
5125,B08CW,4/11/2010,12:00 AM,F1,2039,Emer,1860,This
5126,B08CW,4/18/2010,12:00 AM,F1,1809,Sting,1747,BH
5127,B08CW,4/18/2010,12:00 AM,F1,1860,This,2062,DoL
5128,B08CW,4/18/2010,12:00 AM,TBS(F),2039,Emer,2198,Hob
5129,B08CW,4/25/2010,12:00 AM,F1,2198,Hob,2062,DoL
5130,B08CW,4/25/2010,12:00 AM,F1,2039,Emer,1809,Sting
5131,B08CW,4/25/2010,12:00 AM,F1,1747,BH,1860,This
5132,B08CW,5/2/2010,12:00 AM,F1,2039,Emer,1747,BH
5133,B08CW,5/2/2010,12:00 AM,F1,1860,This,2198,Hob
5134,B08CW,5/2/2010,12:00 AM,F1,2062,DoL,1809,Sting
5135,B08CW,5/9/2010,12:00 AM,F1,2062,DoL,2039,Emer
5136,B08CW,5/9/2010,12:00 AM,F1,1747,BH,2198,Hob
5137,B08CW,5/9/2010,12:00 AM,F1,1809,Sting,1860,This
5138,B08CW,5/16/2010,12:00 AM,F1,2062,DoL,1747,BH
5139,B08CW,5/16/2010,12:00 AM,F1,1860,This,2039,Emer
5140,B08CW,5/16/2010,12:00 AM,F1,1809,Sting,2198,Hob
5141,B08CW,5/23/2010,12:00 AM,F1,2198,Hob,2039,Emer
5142,B08CW,5/23/2010,12:00 AM,F1,1747,BH,1809,Sting
5143,B08CW,5/23/2010,12:00 AM,F1,2062,DoL,1860,This
5144,B08CW,6/6/2010,12:00 AM,F1,1860,This,1747,BH
5145,B08CW,6/6/2010,12:00 AM,F1,1809,Sting,2039,Emer
5146,B08CW,6/6/2010,12:00 AM,F1,2062,DoL,2198,Hob
5147,B08CW,6/13/2010,12:00 AM,F1,1809,Sting,2062,DoL
5148,B08CW,6/13/2010,12:00 AM,F1,1747,BH,2039,Emer
5149,B08CW,6/13/2010,12:00 AM,F1,2198,Hob,1860,This
5150,B08D,4/4/2010,12:00 AM,F1,2093,Mar,1812,Iron
5151,B08D,4/4/2010,12:00 AM,F1,1667,NV,1646,NV
5152,B08D,4/4/2010,12:00 AM,F1,1833,SS,2435,SCVist
5153,B08D,4/4/2010,12:00 AM,F1,2213,WayneBG,1782,Torp
5154,B08D,4/4/2010,12:00 AM,F1,2099,Mar,1826,War
5155,B08D,4/11/2010,12:00 AM,F1,1826,War,2093,Mar
5156,B08D,4/11/2010,12:00 AM,F1,1782,Torp,2099,Mar
5157,B08D,4/11/2010,12:00 AM,F1,2088,CougUtd,1667,NV
5158,B08D,4/11/2010,12:00 AM,F1,1646,NV,1833,SS
5159,B08D,4/11/2010,12:00 AM,F1,2435,SCVist,2213,WayneBG
5160,B08D,4/18/2010,12:00 AM,F1,1646,NV,2088,CougUtd
5161,B08D,4/18/2010,12:00 AM,F1,2099,Mar,1812,Iron
5162,B08D,4/18/2010,12:00 AM,F1,2435,SCVist,1667,NV
5163,B08D,4/18/2010,12:00 AM,F1,1782,Torp,1833,SS
5164,B08D,4/18/2010,12:00 AM,F1,2213,WayneBG,1826,War
5165,B08D,4/25/2010,12:00 AM,F1,2088,CougUtd,1812,Iron
5166,B08D,4/25/2010,12:00 AM,F1,2213,WayneBG,1646,NV
5167,B08D,4/25/2010,12:00 AM,F1,1833,SS,1667,NV
5168,B08D,4/25/2010,12:00 AM,F1,2099,Mar,2435,SCVist
5169,B08D,4/25/2010,12:00 AM,F1,2093,Mar,1782,Torp
5170,B08D,5/2/2010,12:00 AM,F1,2093,Mar,2088,CougUtd
5171,B08D,5/2/2010,12:00 AM,F1,1646,NV,2435,SCVist
5172,B08D,5/2/2010,12:00 AM,F1,1826,War,1833,SS
5173,B08D,5/2/2010,12:00 AM,F1,1667,NV,1782,Torp
5174,B08D,5/2/2010,12:00 AM,F1,1812,Iron,2213,WayneBG
5175,B08D,5/9/2010,12:00 AM,F1,1833,SS,1812,Iron
5176,B08D,5/9/2010,12:00 AM,F1,2093,Mar,2099,Mar
5177,B08D,5/9/2010,12:00 AM,F1,1782,Torp,1646,NV
5178,B08D,5/9/2010,12:00 AM,F1,2088,CougUtd,2435,SCVist
5179,B08D,5/9/2010,12:00 AM,F1,1667,NV,1826,War
5180,B08D,5/16/2010,12:00 AM,F1,1833,SS,2088,CougUtd
5181,B08D,5/16/2010,12:00 AM,F1,2435,SCVist,2093,Mar
5182,B08D,5/16/2010,12:00 AM,F1,1646,NV,2099,Mar
5183,B08D,5/16/2010,12:00 AM,F1,1812,Iron,1826,War
5184,B08D,5/16/2010,12:00 AM,F1,1667,NV,2213,WayneBG
5185,B08D,5/23/2010,12:00 AM,F1,1646,NV,2093,Mar
5186,B08D,5/23/2010,12:00 AM,F1,2099,Mar,1667,NV
5187,B08D,5/23/2010,12:00 AM,F1,1812,Iron,1782,Torp
5188,B08D,5/23/2010,12:00 AM,F1,2088,CougUtd,1826,War
5189,B08D,5/23/2010,12:00 AM,F1,1833,SS,2213,WayneBG
5190,B08D,6/6/2010,12:00 AM,F1,2099,Mar,2088,CougUtd
5191,B08D,6/6/2010,12:00 AM,F1,2213,WayneBG,2093,Mar
5192,B08D,6/6/2010,12:00 AM,F1,1826,War,1646,NV
5193,B08D,6/6/2010,12:00 AM,F1,1812,Iron,1667,NV
5194,B08D,6/6/2010,12:00 AM,F1,1782,Torp,2435,SCVist
5195,B08D,6/13/2010,12:00 AM,F1,1646,NV,1812,Iron
5196,B08D,6/13/2010,12:00 AM,F1,1826,War,2435,SCVist
5197,B08D,6/13/2010,12:00 AM,F1,2093,Mar,1833,SS
5198,B08D,6/13/2010,12:00 AM,F1,2088,CougUtd,1782,Torp
5199,B08D,6/13/2010,12:00 AM,F1,2099,Mar,2213,WayneBG
5200,B08D,6/20/2010,12:00 AM,F1,2213,WayneBG,2088,CougUtd
5201,B08D,6/20/2010,12:00 AM,F1,2435,SCVist,1812,Iron
5202,B08D,6/20/2010,12:00 AM,F1,1667,NV,2093,Mar
5203,B08D,6/20/2010,12:00 AM,F1,1833,SS,2099,Mar
5204,B08D,6/20/2010,12:00 AM,F1,1782,Torp,1826,War
5205,B08E,3/28/2010,12:00 AM,F1,2029,Lodi,1722,BH
5206,B08E,3/28/2010,12:00 AM,F1,1742,Sport,1723,BH
5207,B08E,3/28/2010,12:00 AM,F1,1825,Iron,1824,Iron
5208,B08E,4/11/2010,12:00 AM,F1,2029,Lodi,1723,BH
5209,B08E,4/11/2010,12:00 AM,F1,1722,BH,1824,Iron
5210,B08E,4/11/2010,12:00 AM,F1,1742,Sport,1825,Iron
5211,B08E,4/18/2010,12:00 AM,F1,1723,BH,1722,BH
5212,B08E,4/18/2010,12:00 AM,F1,1742,Sport,1824,Iron
5213,B08E,4/18/2010,12:00 AM,F1,1825,Iron,2029,Lodi
5214,B08E,4/25/2010,12:00 AM,F1,1723,BH,1825,Iron
5215,B08E,4/25/2010,12:00 AM,F1,1824,Iron,2029,Lodi
5216,B08E,4/25/2010,12:00 AM,F1,1722,BH,1742,Sport
5217,B08E,5/2/2010,12:00 AM,F1,1824,Iron,1723,BH
5218,B08E,5/2/2010,12:00 AM,F1,1722,BH,1825,Iron
5219,B08E,5/2/2010,12:00 AM,F1,2029,Lodi,1742,Sport
5220,B08E,5/9/2010,12:00 AM,F1,1824,Iron,1825,Iron
5221,B08E,5/9/2010,12:00 AM,F1,1722,BH,2029,Lodi
5222,B08E,5/9/2010,12:00 AM,F1,1723,BH,1742,Sport
5223,B08E,5/16/2010,12:00 AM,F1,1824,Iron,1722,BH
5224,B08E,5/16/2010,12:00 AM,F1,1723,BH,2029,Lodi
5225,B08E,5/16/2010,12:00 AM,F1,1825,Iron,1742,Sport
5226,B08E,5/23/2010,12:00 AM,F1,1722,BH,1723,BH
5227,B08E,5/23/2010,12:00 AM,F1,2029,Lodi,1825,Iron
5228,B08E,5/23/2010,12:00 AM,F1,1824,Iron,1742,Sport
5229,B08E,6/6/2010,12:00 AM,F1,1742,Sport,1722,BH
5230,B08E,6/6/2010,12:00 AM,F1,1825,Iron,1723,BH
5231,B08E,6/6/2010,12:00 AM,F1,2029,Lodi,1824,Iron
5232,B08E,6/13/2010,12:00 AM,F1,1825,Iron,1722,BH
5233,B08E,6/13/2010,12:00 AM,F1,1723,BH,1824,Iron
5234,B08E,6/13/2010,12:00 AM,F1,1742,Sport,2029,Lodi
5235,B09A,3/28/2010,12:00 AM,F1,1647,NV,1813,Iron
5236,B09A,3/28/2010,12:00 AM,F1,1814,Iron,2184,SCVis
5237,B09A,3/28/2010,12:00 AM,F1,1948,Hot,1795,Torp
5238,B09A,3/28/2010,12:00 AM,F1,1835,SS,1796,Torp
5239,B09A,3/28/2010,12:00 AM,F1,1834,SS,2046,WayneSC
5240,B09A,4/11/2010,12:00 AM,F1,2184,SCVis,1948,Hot
5241,B09A,4/11/2010,12:00 AM,F1,1813,Iron,1814,Iron
5242,B09A,4/11/2010,12:00 AM,F1,2303,Ars,1647,NV
5243,B09A,4/11/2010,12:00 AM,F1,1796,Torp,1834,SS
5244,B09A,4/11/2010,12:00 AM,F1,1795,Torp,1835,SS
5245,B09A,4/18/2010,12:00 AM,F1,1813,Iron,2303,Ars
5246,B09A,4/18/2010,12:00 AM,F1,1795,Torp,1814,Iron
5247,B09A,4/18/2010,12:00 AM,F1,2184,SCVis,1647,NV
5248,B09A,4/18/2010,12:00 AM,F1,1948,Hot,1796,Torp
5249,B09A,4/18/2010,12:00 AM,F1,1835,SS,2046,WayneSC
5250,B09A,4/25/2010,12:00 AM,F1,1948,Hot,1813,Iron
5251,B09A,4/25/2010,12:00 AM,F1,1814,Iron,1647,NV
5252,B09A,4/25/2010,12:00 AM,F1,1835,SS,2184,SCVis
5253,B09A,4/25/2010,12:00 AM,F1,1834,SS,1795,Torp
5254,B09A,4/25/2010,12:00 AM,F1,2303,Ars,2046,WayneSC
5255,B09A,5/2/2010,12:00 AM,F1,1834,SS,2303,Ars
5256,B09A,5/2/2010,12:00 AM,F1,2046,WayneSC,1948,Hot
5257,B09A,5/2/2010,12:00 AM,F1,1796,Torp,1814,Iron
5258,B09A,5/2/2010,12:00 AM,F1,1813,Iron,2184,SCVis
5259,B09A,5/2/2010,12:00 AM,F1,1647,NV,1795,Torp
5260,B09A,5/9/2010,12:00 AM,F1,1795,Torp,1813,Iron
5261,B09A,5/9/2010,12:00 AM,F1,2303,Ars,2184,SCVis
5262,B09A,5/9/2010,12:00 AM,F1,1834,SS,1835,SS
5263,B09A,5/9/2010,12:00 AM,F1,1647,NV,1796,Torp
5264,B09A,5/9/2010,12:00 AM,F1,1814,Iron,2046,WayneSC
5265,B09A,5/16/2010,12:00 AM,F1,1814,Iron,2303,Ars
5266,B09A,5/16/2010,12:00 AM,F1,1647,NV,1948,Hot
5267,B09A,5/16/2010,12:00 AM,F1,2184,SCVis,1834,SS
5268,B09A,5/16/2010,12:00 AM,F1,1813,Iron,1835,SS
5269,B09A,5/16/2010,12:00 AM,F1,2046,WayneSC,1796,Torp
5270,B09A,5/23/2010,12:00 AM,F1,1814,Iron,1948,Hot
5271,B09A,5/23/2010,12:00 AM,F1,1835,SS,1647,NV
5272,B09A,5/23/2010,12:00 AM,F1,1813,Iron,1834,SS
5273,B09A,5/23/2010,12:00 AM,F1,2046,WayneSC,1795,Torp
5274,B09A,5/23/2010,12:00 AM,F1,2303,Ars,1796,Torp
5275,B09A,6/6/2010,12:00 AM,F1,1835,SS,2303,Ars
5276,B09A,6/6/2010,12:00 AM,F1,1796,Torp,1813,Iron
5277,B09A,6/6/2010,12:00 AM,F1,2046,WayneSC,1647,NV
5278,B09A,6/6/2010,12:00 AM,F1,1795,Torp,2184,SCVis
5279,B09A,6/6/2010,12:00 AM,F1,1948,Hot,1834,SS
5280,B09A,6/13/2010,12:00 AM,F1,1835,SS,1948,Hot
5281,B09A,6/13/2010,12:00 AM,F1,1834,SS,1814,Iron
5282,B09A,6/13/2010,12:00 AM,F1,1796,Torp,2184,SCVis
5283,B09A,6/13/2010,12:00 AM,F1,2303,Ars,1795,Torp
5284,B09A,6/13/2010,12:00 AM,F1,1813,Iron,2046,WayneSC
5285,B09A,6/20/2010,12:00 AM,F1,1948,Hot,2303,Ars
5286,B09A,6/20/2010,12:00 AM,F1,1647,NV,1834,SS
5287,B09A,6/20/2010,12:00 AM,F1,1814,Iron,1835,SS
5288,B09A,6/20/2010,12:00 AM,F1,1795,Torp,1796,Torp
5289,B09A,6/20/2010,12:00 AM,F1,2184,SCVis,2046,WayneSC
5290,B09B,3/28/2010,12:00 AM,F1,2094,Mar,2389,Quick
5291,B09B,3/28/2010,12:00 AM,F1,2121,Spar,1995,RV
5292,B09B,3/28/2010,12:00 AM,F1,1923,Mah,2414,RYSA
5293,B09B,3/28/2010,12:00 AM,F1,2199,Hob,1858,This
5294,B09B,3/28/2010,12:00 AM,F1,2128,CougSC,2042,WayneSC
5295,B09B,4/11/2010,12:00 AM,F1,1858,This,2128,CougSC
5296,B09B,4/11/2010,12:00 AM,F1,1995,RV,1923,Mah
5297,B09B,4/11/2010,12:00 AM,F1,1705,Amer,2094,Mar
5298,B09B,4/11/2010,12:00 AM,F1,2199,Hob,2414,RYSA
5299,B09B,4/11/2010,12:00 AM,F1,2389,Quick,2121,Spar
5300,B09B,4/18/2010,12:00 AM,F1,2389,Quick,1705,Amer
5301,B09B,4/18/2010,12:00 AM,F1,1995,RV,2094,Mar
5302,B09B,4/18/2010,12:00 AM,F1,2414,RYSA,2121,Spar
5303,B09B,4/18/2010,12:00 AM,F1,1923,Mah,1858,This
5304,B09B,4/18/2010,12:00 AM,F1,2199,Hob,2042,WayneSC
5305,B09B,4/25/2010,12:00 AM,F1,2121,Spar,2094,Mar
5306,B09B,4/25/2010,12:00 AM,F1,1923,Mah,2389,Quick
5307,B09B,4/25/2010,12:00 AM,F1,2199,Hob,1995,RV
5308,B09B,4/25/2010,12:00 AM,F1,2128,CougSC,2414,RYSA
5309,B09B,4/25/2010,12:00 AM,F1,1705,Amer,2042,WayneSC
5310,B09B,5/2/2010,12:00 AM,F1,2128,CougSC,1705,Amer
5311,B09B,5/2/2010,12:00 AM,F1,2042,WayneSC,1923,Mah
5312,B09B,5/2/2010,12:00 AM,F1,2389,Quick,1995,RV
5313,B09B,5/2/2010,12:00 AM,F1,2094,Mar,2414,RYSA
5314,B09B,5/2/2010,12:00 AM,F1,1858,This,2121,Spar
5315,B09B,5/9/2010,12:00 AM,F1,2128,CougSC,2199,Hob
5316,B09B,5/9/2010,12:00 AM,F1,2414,RYSA,2389,Quick
5317,B09B,5/9/2010,12:00 AM,F1,1705,Amer,1995,RV
5318,B09B,5/9/2010,12:00 AM,F1,2094,Mar,1858,This
5319,B09B,5/9/2010,12:00 AM,F1,2121,Spar,2042,WayneSC
5320,B09B,5/16/2010,12:00 AM,F1,2121,Spar,1705,Amer
5321,B09B,5/16/2010,12:00 AM,F1,1995,RV,2128,CougSC
5322,B09B,5/16/2010,12:00 AM,F1,2389,Quick,2199,Hob
5323,B09B,5/16/2010,12:00 AM,F1,2094,Mar,1923,Mah
5324,B09B,5/16/2010,12:00 AM,F1,2042,WayneSC,1858,This
5325,B09B,5/23/2010,12:00 AM,F1,2389,Quick,2128,CougSC
5326,B09B,5/23/2010,12:00 AM,F1,2121,Spar,1923,Mah
5327,B09B,5/23/2010,12:00 AM,F1,2199,Hob,2094,Mar
5328,B09B,5/23/2010,12:00 AM,F1,2042,WayneSC,2414,RYSA
5329,B09B,5/23/2010,12:00 AM,F1,1705,Amer,1858,This
5330,B09B,6/6/2010,12:00 AM,F1,2199,Hob,1705,Amer
5331,B09B,6/6/2010,12:00 AM,F1,1923,Mah,2128,CougSC
5332,B09B,6/6/2010,12:00 AM,F1,2042,WayneSC,2094,Mar
5333,B09B,6/6/2010,12:00 AM,F1,1858,This,2389,Quick
5334,B09B,6/6/2010,12:00 AM,F1,2414,RYSA,1995,RV
5335,B09B,6/13/2010,12:00 AM,F1,2199,Hob,1923,Mah
5336,B09B,6/13/2010,12:00 AM,F1,1858,This,1995,RV
5337,B09B,6/13/2010,12:00 AM,F1,1705,Amer,2414,RYSA
5338,B09B,6/13/2010,12:00 AM,F1,2128,CougSC,2121,Spar
5339,B09B,6/13/2010,12:00 AM,F1,2389,Quick,2042,WayneSC
5340,B09B,6/20/2010,12:00 AM,F1,1923,Mah,1705,Amer
5341,B09B,6/20/2010,12:00 AM,F1,2094,Mar,2128,CougSC
5342,B09B,6/20/2010,12:00 AM,F1,2121,Spar,2199,Hob
5343,B09B,6/20/2010,12:00 AM,F1,2414,RYSA,1858,This
5344,B09B,6/20/2010,12:00 AM,F1,1995,RV,2042,WayneSC
5345,B09CB,3/28/2010,12:00 AM,F1,2290,Nut,2095,Mar
5346,B09CB,3/28/2010,12:00 AM,F1,2243,Ten,2439,Mont
5347,B09CB,3/28/2010,12:00 AM,F1,1680,Warr,1750,MW
5348,B09CB,3/28/2010,12:00 AM,F1,2063,DoL,2289,Nut
5349,B09CB,3/28/2010,12:00 AM,F1,2366,Ruth,1884,WC
5350,B09CB,4/11/2010,12:00 AM,F1,2366,Ruth,2063,DoL
5351,B09CB,4/11/2010,12:00 AM,F1,2243,Ten,2289,Nut
5352,B09CB,4/11/2010,12:00 AM,F1,2439,Mont,2290,Nut
5353,B09CB,4/11/2010,12:00 AM,F1,1680,Warr,1884,WC
5354,B09CB,4/18/2010,12:00 AM,F1,2243,Ten,1750,MW
5355,B09CB,4/18/2010,12:00 AM,F1,1884,WC,2289,Nut
5356,B09CB,4/18/2010,12:00 AM,F1,2439,Mont,2366,Ruth
5357,B09CB,4/18/2010,12:00 AM,F1,2095,Mar,1680,Warr
5358,B09CB,4/25/2010,12:00 AM,F1,2095,Mar,2063,DoL
5359,B09CB,4/25/2010,12:00 AM,F1,2366,Ruth,2243,Ten
5360,B09CB,4/25/2010,12:00 AM,F1,2289,Nut,1680,Warr
5361,B09CB,4/25/2010,12:00 AM,F1,2290,Nut,1884,WC
5362,B09CB,5/2/2010,12:00 AM,F1,2095,Mar,1750,MW
5363,B09CB,5/2/2010,12:00 AM,F1,2289,Nut,2290,Nut
5364,B09CB,5/2/2010,12:00 AM,F1,1680,Warr,2366,Ruth
