GameID,Num,Div,Date,Time,Field,Visitor,TeamV,Home,TeamH
21835,1873,B10E,09/19/2009,05:00 PM,LODI-MemorialPk,1349,Secaucus-B10E-Dunning,1566,Lodi-B10E-Angel
21859,1898,B10E,11/21/2009,03:00 PM,LODI-MemorialPk,1494,Verona-B10E-Bass,1566,Lodi-B10E-Angel
